Image_ID,Engine,Engine_Final_Decision,Engine_Confidence,Method,Method_Decision,Method_Confidence,Method_Reason,Localized,Annotation_Source
burn-wall-street_jpg.rf.13c2861a3c5593b705fbe490cd69af6e.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"9 region(s), image_percent=0.2132, min_area=346.1",Yes,Yes
burn-wall-street_jpg.rf.13c2861a3c5593b705fbe490cd69af6e.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.888,vit_fire 0.999 >= 0.6; flame_color=0.2132,No,No
burning-charcoal-briquettes_jpg.rf.98abd1eec7c423062f3a55496b3a07fa.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
burning-charcoal-briquettes_jpg.rf.98abd1eec7c423062f3a55496b3a07fa.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.1760, min_area=346.1",Yes,Yes
burning-charcoal-briquettes_jpg.rf.98abd1eec7c423062f3a55496b3a07fa.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.748,vit_fire 0.998 >= 0.6; flame_color=0.1760,No,No
burning-house2_jpg.rf.4b6edc70d25414b4243cdd75ac8a2814.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
burning-house2_jpg.rf.4b6edc70d25414b4243cdd75ac8a2814.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"7 region(s), image_percent=0.1879, min_area=346.1",Yes,Yes
burning-house2_jpg.rf.4b6edc70d25414b4243cdd75ac8a2814.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.607,vit_fire 0.999 >= 0.6; flame_color=0.1879,No,No
burning-house_jpg.rf.6ab766335275031979181aef102a1f47.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
burning-house_jpg.rf.6ab766335275031979181aef102a1f47.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"6 region(s), image_percent=0.2324, min_area=346.1",Yes,Yes
burning-house_jpg.rf.6ab766335275031979181aef102a1f47.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.666,vit_fire 0.999 >= 0.6; flame_color=0.2324,No,No
burning-houses-1-300x214_jpg.rf.7c9c01b41a633eb95903e8b5434b5732.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
burning-houses-1-300x214_jpg.rf.7c9c01b41a633eb95903e8b5434b5732.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.0866, min_area=346.1",Yes,Yes
burning-houses-1-300x214_jpg.rf.7c9c01b41a633eb95903e8b5434b5732.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.659,vit_fire 0.998 >= 0.6; flame_color=0.0866,No,No
bus-fire_jpg.rf.1da144c2f082f5096fb1ba839aa755b4.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
bus-fire_jpg.rf.1da144c2f082f5096fb1ba839aa755b4.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.4489, min_area=346.1",Yes,Yes
bus-fire_jpg.rf.1da144c2f082f5096fb1ba839aa755b4.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.905,vit_fire 0.999 >= 0.6; flame_color=0.4489,No,No
c031045c-105f-41cf-8595-e8d0980fbd66_jpg.rf.918e92ee2be3427d17b059400f679c40.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c031045c-105f-41cf-8595-e8d0980fbd66_jpg.rf.918e92ee2be3427d17b059400f679c40.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.7637, min_area=346.1",Yes,Yes
c031045c-105f-41cf-8595-e8d0980fbd66_jpg.rf.918e92ee2be3427d17b059400f679c40.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.567,vit_fire 0.999 >= 0.6; flame_color=0.7637,No,No
c07759a3-d64d-4fac-931e-5c430b6d7bed_jpg.rf.4f0d53721c05d7daa24c51466b9db9e1.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c07759a3-d64d-4fac-931e-5c430b6d7bed_jpg.rf.4f0d53721c05d7daa24c51466b9db9e1.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.9498, min_area=346.1",Yes,Yes
c07759a3-d64d-4fac-931e-5c430b6d7bed_jpg.rf.4f0d53721c05d7daa24c51466b9db9e1.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.818,vit_fire 0.999 >= 0.6; flame_color=0.9498,No,No
c082d4cc-4efe-44bb-8af1-a4ab893f8a88_jpg.rf.f0a6082f0fbe0188b978d467a90fa38e.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c082d4cc-4efe-44bb-8af1-a4ab893f8a88_jpg.rf.f0a6082f0fbe0188b978d467a90fa38e.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"5 region(s), image_percent=0.2693, min_area=346.1",Yes,Yes
c082d4cc-4efe-44bb-8af1-a4ab893f8a88_jpg.rf.f0a6082f0fbe0188b978d467a90fa38e.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.676,vit_fire 0.999 >= 0.6; flame_color=0.2693,No,No
c0c8f481-9bdf-4b64-b9f1-30e12a34be2c_jpg.rf.4f462bdb83909b028dd1fbc0f0291179.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
c0c8f481-9bdf-4b64-b9f1-30e12a34be2c_jpg.rf.4f462bdb83909b028dd1fbc0f0291179.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.1138, min_area=346.1",Yes,Yes
c0c8f481-9bdf-4b64-b9f1-30e12a34be2c_jpg.rf.4f462bdb83909b028dd1fbc0f0291179.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.868,vit_fire 0.998 >= 0.6; flame_color=0.1138,No,No
c144d79e-d30c-454a-b129-699ea2e0f9d3_jpg.rf.e2ef205d94e2c8b7832a0a0fa456a343.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c144d79e-d30c-454a-b129-699ea2e0f9d3_jpg.rf.e2ef205d94e2c8b7832a0a0fa456a343.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.4605, min_area=346.1",Yes,Yes
c144d79e-d30c-454a-b129-699ea2e0f9d3_jpg.rf.e2ef205d94e2c8b7832a0a0fa456a343.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.541,vit_fire 0.999 >= 0.6; flame_color=0.4605,No,No
c1583c37-2938-4ee9-a93a-0044064954ba_jpg.rf.fb7882a971e521ef230d451936704fe5.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c1583c37-2938-4ee9-a93a-0044064954ba_jpg.rf.fb7882a971e521ef230d451936704fe5.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.1569, min_area=346.1",Yes,Yes
c1583c37-2938-4ee9-a93a-0044064954ba_jpg.rf.fb7882a971e521ef230d451936704fe5.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.849,vit_fire 0.999 >= 0.6; flame_color=0.1569,No,No
c173c491-9355-4ac8-b11a-e6ede4114b52_jpg.rf.0d4202f4030df680e890373a079a98a2.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c173c491-9355-4ac8-b11a-e6ede4114b52_jpg.rf.0d4202f4030df680e890373a079a98a2.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.5410, min_area=346.1",Yes,Yes
c173c491-9355-4ac8-b11a-e6ede4114b52_jpg.rf.0d4202f4030df680e890373a079a98a2.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.62,vit_fire 0.999 >= 0.6; flame_color=0.5410,No,No
c1872e17-536c-45f3-bd77-913cca11adf2_jpg.rf.a4d4be4211fde3dd11d5ed0e9417124a.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
c1872e17-536c-45f3-bd77-913cca11adf2_jpg.rf.a4d4be4211fde3dd11d5ed0e9417124a.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.2107, min_area=346.1",Yes,Yes
c1872e17-536c-45f3-bd77-913cca11adf2_jpg.rf.a4d4be4211fde3dd11d5ed0e9417124a.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.923,vit_fire 0.998 >= 0.6; flame_color=0.2107,No,No
c200dc08-32c2-44eb-8a8a-624d2fdc1ddf_jpg.rf.e4efc1111c0908b046e6877e604cc767.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c200dc08-32c2-44eb-8a8a-624d2fdc1ddf_jpg.rf.e4efc1111c0908b046e6877e604cc767.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.2864, min_area=346.1",Yes,Yes
c200dc08-32c2-44eb-8a8a-624d2fdc1ddf_jpg.rf.e4efc1111c0908b046e6877e604cc767.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.79,vit_fire 0.999 >= 0.6; flame_color=0.2864,No,No
c2018baa-ab14-4949-9b89-ff77cd2d30f1_jpg.rf.b9aebd3ebbc7c5ebf7c4f2a7ef6ecabb.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c2018baa-ab14-4949-9b89-ff77cd2d30f1_jpg.rf.b9aebd3ebbc7c5ebf7c4f2a7ef6ecabb.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.6254, min_area=346.1",Yes,Yes
c2018baa-ab14-4949-9b89-ff77cd2d30f1_jpg.rf.b9aebd3ebbc7c5ebf7c4f2a7ef6ecabb.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.609,vit_fire 0.999 >= 0.6; flame_color=0.6254,No,No
c21c4a29-853a-4682-b9b4-9a472583a3ed_jpg.rf.d1792c616f8b9b86b0d413929b667d52.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c21c4a29-853a-4682-b9b4-9a472583a3ed_jpg.rf.d1792c616f8b9b86b0d413929b667d52.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.1423, min_area=346.1",Yes,Yes
c21c4a29-853a-4682-b9b4-9a472583a3ed_jpg.rf.d1792c616f8b9b86b0d413929b667d52.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.628,vit_fire 0.999 >= 0.6; flame_color=0.1423,No,No
c24416e2-fa10-4755-8b48-0e95f8b1c9c2_jpg.rf.e05fe65898f7062692caabe2267e9b70.jpg,Fire Detection,Fire,0.998,vit_fire,Fire,0.998,Fire,No,No
c24416e2-fa10-4755-8b48-0e95f8b1c9c2_jpg.rf.e05fe65898f7062692caabe2267e9b70.jpg,Fire Detection,Fire,0.998,opencv_flame,Flame Color Detected,0.429,"1 region(s), image_percent=0.0026, min_area=346.1",Yes,Yes
c24416e2-fa10-4755-8b48-0e95f8b1c9c2_jpg.rf.e05fe65898f7062692caabe2267e9b70.jpg,Fire Detection,Fire,0.998,clip_fire_evidence,Visible Fire,0.63,vit_fire 0.998 >= 0.6; flame_color=0.0026,No,No
c2dc2390-993f-4908-b1e9-71ea02476914_jpg.rf.3f64cf3bb348d1c84941169bed55df00.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c2dc2390-993f-4908-b1e9-71ea02476914_jpg.rf.3f64cf3bb348d1c84941169bed55df00.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.1443, min_area=346.1",Yes,Yes
c2dc2390-993f-4908-b1e9-71ea02476914_jpg.rf.3f64cf3bb348d1c84941169bed55df00.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.775,vit_fire 0.999 >= 0.6; flame_color=0.1443,No,No
c38ca745-06f5-42c5-bb65-1b00f2d2b64b_jpg.rf.1b736978471ace2eca17f454ab08af0c.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.993,Fire,No,No
c38ca745-06f5-42c5-bb65-1b00f2d2b64b_jpg.rf.1b736978471ace2eca17f454ab08af0c.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.0434, min_area=346.1",Yes,Yes
c38ca745-06f5-42c5-bb65-1b00f2d2b64b_jpg.rf.1b736978471ace2eca17f454ab08af0c.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.884,vit_fire 0.993 >= 0.6; flame_color=0.0434,No,No
c392c082-6434-4de7-a6cd-966ad28106e2_jpg.rf.b77a98857fd673a8cc5a13482ebcce7e.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c392c082-6434-4de7-a6cd-966ad28106e2_jpg.rf.b77a98857fd673a8cc5a13482ebcce7e.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.4224, min_area=346.1",Yes,Yes
c392c082-6434-4de7-a6cd-966ad28106e2_jpg.rf.b77a98857fd673a8cc5a13482ebcce7e.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.988,vit_fire 0.999 >= 0.6; flame_color=0.4224,No,No
c39477a9-7f83-4390-b1c6-09a45cba93fb_jpg.rf.4e7ac77c66680d8cce43135c0df9dc90.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
c39477a9-7f83-4390-b1c6-09a45cba93fb_jpg.rf.4e7ac77c66680d8cce43135c0df9dc90.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.1456, min_area=346.1",Yes,Yes
c39477a9-7f83-4390-b1c6-09a45cba93fb_jpg.rf.4e7ac77c66680d8cce43135c0df9dc90.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.765,vit_fire 0.998 >= 0.6; flame_color=0.1456,No,No
c3b1bbfc-fef9-4b3d-ac28-bc02d26b1377_jpg.rf.7d02fef50df618dca7081156876dc298.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
c3b1bbfc-fef9-4b3d-ac28-bc02d26b1377_jpg.rf.7d02fef50df618dca7081156876dc298.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.3101, min_area=346.1",Yes,Yes
c3b1bbfc-fef9-4b3d-ac28-bc02d26b1377_jpg.rf.7d02fef50df618dca7081156876dc298.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.917,vit_fire 0.998 >= 0.6; flame_color=0.3101,No,No
c3e86005-1439-423f-a421-1151b8d515d8_jpg.rf.dfd6bce337183f76438c3c505d2936fc.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.997,Fire,No,No
c3e86005-1439-423f-a421-1151b8d515d8_jpg.rf.dfd6bce337183f76438c3c505d2936fc.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0357, min_area=346.1",Yes,Yes
c3e86005-1439-423f-a421-1151b8d515d8_jpg.rf.dfd6bce337183f76438c3c505d2936fc.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.631,vit_fire 0.997 >= 0.6; flame_color=0.0357,No,No
c3f2d511-18ff-4705-aa21-9dfda475211c_jpg.rf.49ff126c22bd5c52f891484096277d0c.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c3f2d511-18ff-4705-aa21-9dfda475211c_jpg.rf.49ff126c22bd5c52f891484096277d0c.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.5279, min_area=346.1",Yes,Yes
c3f2d511-18ff-4705-aa21-9dfda475211c_jpg.rf.49ff126c22bd5c52f891484096277d0c.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.845,vit_fire 0.999 >= 0.6; flame_color=0.5279,No,No
c41c76b2-6b90-4c4f-a144-1f6fa379519a_jpg.rf.5a55c91f2c0987dfd405aae82cfe37a6.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.985,Fire,No,No
c41c76b2-6b90-4c4f-a144-1f6fa379519a_jpg.rf.5a55c91f2c0987dfd405aae82cfe37a6.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.0566, min_area=346.1",Yes,Yes
c41c76b2-6b90-4c4f-a144-1f6fa379519a_jpg.rf.5a55c91f2c0987dfd405aae82cfe37a6.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.876,vit_fire 0.985 >= 0.6; flame_color=0.0566,No,No
c44ff994-e360-4344-8b49-37610bdbbb0e_jpg.rf.bee094c7ded5efaa1d745209da98f83b.jpg,Fire Detection,No Fire,0.104,vit_fire,No Fire,0.891,Normal,No,No
c44ff994-e360-4344-8b49-37610bdbbb0e_jpg.rf.bee094c7ded5efaa1d745209da98f83b.jpg,Fire Detection,No Fire,0.104,opencv_flame,Flame Color Detected,0.378,"1 region(s), image_percent=0.0023, min_area=346.1",Yes,Yes
c44ff994-e360-4344-8b49-37610bdbbb0e_jpg.rf.bee094c7ded5efaa1d745209da98f83b.jpg,Fire Detection,No Fire,0.104,clip_fire_evidence,Visible Fire,0.896,strong no-fire classifier vetoed color/CLIP fire evidence; veto=vit_no_fire 0.891; evidence=clip_visible_fire 0.896,No,No
c47046ce-a2a9-414c-bf01-9ab95369e6dd_jpg.rf.8354af3afac088fe42d79632981ebc94.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c47046ce-a2a9-414c-bf01-9ab95369e6dd_jpg.rf.8354af3afac088fe42d79632981ebc94.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"6 region(s), image_percent=0.1015, min_area=346.1",Yes,Yes
c47046ce-a2a9-414c-bf01-9ab95369e6dd_jpg.rf.8354af3afac088fe42d79632981ebc94.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,No Visible Fire,0.508,vit_fire 0.999 >= 0.6; flame_color=0.1015,No,No
c47140d4-6e06-4d68-85c4-9e4cd2448121_jpg.rf.fe8816f2c15a7e8a851ab83fd63a9df4.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c47140d4-6e06-4d68-85c4-9e4cd2448121_jpg.rf.fe8816f2c15a7e8a851ab83fd63a9df4.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"6 region(s), image_percent=0.1215, min_area=346.1",Yes,Yes
c47140d4-6e06-4d68-85c4-9e4cd2448121_jpg.rf.fe8816f2c15a7e8a851ab83fd63a9df4.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.69,vit_fire 0.999 >= 0.6; flame_color=0.1215,No,No
c4b22e0e-2eac-4514-86a1-ce7fb83ac2bc_jpg.rf.ec9d76c197c69c4d724c21b1b70c64f6.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.998,Fire,No,No
c4b22e0e-2eac-4514-86a1-ce7fb83ac2bc_jpg.rf.ec9d76c197c69c4d724c21b1b70c64f6.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.4457, min_area=346.1",Yes,Yes
c4b22e0e-2eac-4514-86a1-ce7fb83ac2bc_jpg.rf.ec9d76c197c69c4d724c21b1b70c64f6.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.92,vit_fire 0.998 >= 0.6; flame_color=0.4457,No,No
c59cec69-ef78-4c7e-b747-13049e3be916_jpg.rf.9f3d432103d283397ae5d10fe2151fee.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.997,Fire,No,No
c59cec69-ef78-4c7e-b747-13049e3be916_jpg.rf.9f3d432103d283397ae5d10fe2151fee.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"4 region(s), image_percent=0.0497, min_area=346.1",Yes,Yes
c59cec69-ef78-4c7e-b747-13049e3be916_jpg.rf.9f3d432103d283397ae5d10fe2151fee.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.578,vit_fire 0.997 >= 0.6; flame_color=0.0497,No,No
c62b11f4-8421-4db2-9439-fda01d2e4e94_jpg.rf.98115288dd0e6411d4ec780ec10f5d4b.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c62b11f4-8421-4db2-9439-fda01d2e4e94_jpg.rf.98115288dd0e6411d4ec780ec10f5d4b.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"3 region(s), image_percent=0.3729, min_area=346.1",Yes,Yes
c62b11f4-8421-4db2-9439-fda01d2e4e94_jpg.rf.98115288dd0e6411d4ec780ec10f5d4b.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.798,vit_fire 0.999 >= 0.6; flame_color=0.3729,No,No
c64c4823-c4e6-4739-9668-b5f1f100ed34_jpg.rf.bdecd4020fa21628fa6cb734c17dd0c0.jpg,Fire Detection,Fire,0.998,vit_fire,Fire,0.998,Fire,No,No
c64c4823-c4e6-4739-9668-b5f1f100ed34_jpg.rf.bdecd4020fa21628fa6cb734c17dd0c0.jpg,Fire Detection,Fire,0.998,opencv_flame,Flame Color Detected,0.975,"1 region(s), image_percent=0.0059, min_area=346.1",Yes,Yes
c64c4823-c4e6-4739-9668-b5f1f100ed34_jpg.rf.bdecd4020fa21628fa6cb734c17dd0c0.jpg,Fire Detection,Fire,0.998,clip_fire_evidence,Visible Fire,0.825,vit_fire 0.998 >= 0.6; flame_color=0.0059,No,No
c69da66a-1ebd-4a60-a40b-3fcd1c0b12b6_jpg.rf.949022d0a1388257d1826aa2750029e6.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c69da66a-1ebd-4a60-a40b-3fcd1c0b12b6_jpg.rf.949022d0a1388257d1826aa2750029e6.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.7020, min_area=346.1",Yes,Yes
c69da66a-1ebd-4a60-a40b-3fcd1c0b12b6_jpg.rf.949022d0a1388257d1826aa2750029e6.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.801,vit_fire 0.999 >= 0.6; flame_color=0.7020,No,No
c6e19a6f-55bc-4822-b4ba-ca08183902b4_jpg.rf.7811f1ec3b043729327aa2b8acb1ca31.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c6e19a6f-55bc-4822-b4ba-ca08183902b4_jpg.rf.7811f1ec3b043729327aa2b8acb1ca31.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.2740, min_area=346.1",Yes,Yes
c6e19a6f-55bc-4822-b4ba-ca08183902b4_jpg.rf.7811f1ec3b043729327aa2b8acb1ca31.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.625,vit_fire 0.999 >= 0.6; flame_color=0.2740,No,No
c6e66813-2b5f-4689-be7d-24f07b3b0ad6_jpg.rf.998f5242afa2e8528b5a887a59a0226d.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c6e66813-2b5f-4689-be7d-24f07b3b0ad6_jpg.rf.998f5242afa2e8528b5a887a59a0226d.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0571, min_area=346.1",Yes,Yes
c6e66813-2b5f-4689-be7d-24f07b3b0ad6_jpg.rf.998f5242afa2e8528b5a887a59a0226d.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.916,vit_fire 0.999 >= 0.6; flame_color=0.0571,No,No
c745ba37-c3a6-4d57-97fd-376a77235d9b_jpg.rf.2ca1b4166dd93daaed71fc01731a1013.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c745ba37-c3a6-4d57-97fd-376a77235d9b_jpg.rf.2ca1b4166dd93daaed71fc01731a1013.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.5721, min_area=346.1",Yes,Yes
c745ba37-c3a6-4d57-97fd-376a77235d9b_jpg.rf.2ca1b4166dd93daaed71fc01731a1013.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.909,vit_fire 0.999 >= 0.6; flame_color=0.5721,No,No
c7c488f6-1481-47c1-b982-6990d07e5956_jpg.rf.66d483e706f7178e542cd0ed5d006589.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c7c488f6-1481-47c1-b982-6990d07e5956_jpg.rf.66d483e706f7178e542cd0ed5d006589.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"1 region(s), image_percent=0.3885, min_area=346.1",Yes,Yes
c7c488f6-1481-47c1-b982-6990d07e5956_jpg.rf.66d483e706f7178e542cd0ed5d006589.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.644,vit_fire 0.999 >= 0.6; flame_color=0.3885,No,No
c7d81603-ef5e-4343-ae2d-dcba990e62df_jpg.rf.3d297e840fc735fc2fe2e74cc3b0c5bc.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
c7d81603-ef5e-4343-ae2d-dcba990e62df_jpg.rf.3d297e840fc735fc2fe2e74cc3b0c5bc.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.2375, min_area=346.1",Yes,Yes
c7d81603-ef5e-4343-ae2d-dcba990e62df_jpg.rf.3d297e840fc735fc2fe2e74cc3b0c5bc.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.82,vit_fire 0.999 >= 0.6; flame_color=0.2375,No,No
c7dcd087-de79-4233-9153-e2b61972bfb9_jpg.rf.1226dbd1ab3572ca85fad87d89cd21df.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.994,Fire,No,No
c7dcd087-de79-4233-9153-e2b61972bfb9_jpg.rf.1226dbd1ab3572ca85fad87d89cd21df.jpg,Fire Detection,Fire,1.0,opencv_flame,Flame Color Detected,1.0,"2 region(s), image_percent=0.0678, min_area=346.1",Yes,Yes
c7dcd087-de79-4233-9153-e2b61972bfb9_jpg.rf.1226dbd1ab3572ca85fad87d89cd21df.jpg,Fire Detection,Fire,1.0,clip_fire_evidence,Visible Fire,0.976,vit_fire 0.994 >= 0.6; flame_color=0.0678,No,No
c7e9ca2b-f8b5-49b7-8a47-a7eb38606159_jpg.rf.ec6c0e432689011e5875bcba5799a948.jpg,Fire Detection,Fire,1.0,vit_fire,Fire,0.999,Fire,No,No
