Image_ID,Engine,Engine_Final_Decision,Engine_Confidence,Method,Method_Decision,Method_Confidence,Method_Reason,Localized,Annotation_Source
fire081_jpg.rf.30aa06b3bba4b6e35deffbc7bb102dc9.jpg,Smoke Detection,Smoke,0.805,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"4 region(s), image_percent=0.1601, threshold=0.02, texture_score=16.55, min_area=692.2",Yes,Yes
fire083_jpg.rf.757e05d5141349e87c1b64542ad66f5b.jpg,Smoke Detection,Smoke,1.0,clip_smoke,No Smoke,0.706,"best_label=No Smoke, confidence=0.706, threshold=0.42",No,No
fire083_jpg.rf.757e05d5141349e87c1b64542ad66f5b.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.975,"best_label=Thin Smoke Or Haze, confidence=0.975, threshold=0.34",No,No
fire083_jpg.rf.757e05d5141349e87c1b64542ad66f5b.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"6 region(s), image_percent=0.3981, threshold=0.015, min_area=519.2",Yes,Yes
fire083_jpg.rf.757e05d5141349e87c1b64542ad66f5b.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"9 region(s), image_percent=0.2353, threshold=0.01, min_area=346.1",Yes,Yes
fire083_jpg.rf.757e05d5141349e87c1b64542ad66f5b.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"3 region(s), image_percent=0.4490, threshold=0.02, texture_score=12.16, min_area=692.2",Yes,Yes
fire084_jpg.rf.3b4db8b71cf29fe979af771cda3c5934.jpg,Smoke Detection,Smoke,0.954,clip_smoke,Smoke,0.51,"best_label=Smoke, confidence=0.510, threshold=0.42",No,No
fire084_jpg.rf.3b4db8b71cf29fe979af771cda3c5934.jpg,Smoke Detection,Smoke,0.954,clip_smoke_plume,Smoke,0.804,"best_label=Large Smoke Plume, confidence=0.804, threshold=0.34",No,No
fire084_jpg.rf.3b4db8b71cf29fe979af771cda3c5934.jpg,Smoke Detection,Smoke,0.954,opencv_smoke,Smoke Color Detected,1.0,"1 region(s), image_percent=0.0628, threshold=0.015, min_area=519.2",Yes,Yes
fire084_jpg.rf.3b4db8b71cf29fe979af771cda3c5934.jpg,Smoke Detection,Smoke,0.954,opencv_dark_smoke,Dark Smoke Detected,1.0,"1 region(s), image_percent=0.0612, threshold=0.01, min_area=346.1",Yes,Yes
fire084_jpg.rf.3b4db8b71cf29fe979af771cda3c5934.jpg,Smoke Detection,Smoke,0.954,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.1014, threshold=0.02, texture_score=5.77, min_area=692.2",Yes,Yes
fire085_jpg.rf.d6bb6a79e4cce87a7b06692b174d1dbb.jpg,Smoke Detection,Smoke,0.899,clip_smoke,No Smoke,0.562,"best_label=No Smoke, confidence=0.562, threshold=0.42",No,No
fire085_jpg.rf.d6bb6a79e4cce87a7b06692b174d1dbb.jpg,Smoke Detection,Smoke,0.899,clip_smoke_plume,Smoke,0.749,"best_label=Large Smoke Plume, confidence=0.749, threshold=0.34",No,No
fire085_jpg.rf.d6bb6a79e4cce87a7b06692b174d1dbb.jpg,Smoke Detection,Smoke,0.899,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
fire085_jpg.rf.d6bb6a79e4cce87a7b06692b174d1dbb.jpg,Smoke Detection,Smoke,0.899,opencv_dark_smoke,Dark Smoke Detected,1.0,"1 region(s), image_percent=0.9938, threshold=0.01, min_area=346.1",Yes,Yes
fire085_jpg.rf.d6bb6a79e4cce87a7b06692b174d1dbb.jpg,Smoke Detection,Smoke,0.899,opencv_bright_plume,No Bright Smoke Plume,0.44,"1 region(s), image_percent=0.0088, threshold=0.02, texture_score=9.15, min_area=692.2",Yes,Yes
fire087_jpg.rf.cb1ca74727aa472df52c5cb7bcb3fb64.jpg,Smoke Detection,Smoke,0.892,clip_smoke,Smoke,0.507,"best_label=Smoke, confidence=0.507, threshold=0.42",No,No
fire087_jpg.rf.cb1ca74727aa472df52c5cb7bcb3fb64.jpg,Smoke Detection,Smoke,0.892,clip_smoke_plume,Smoke,0.854,"best_label=Thin Smoke Or Haze, confidence=0.854, threshold=0.34",No,No
fire087_jpg.rf.cb1ca74727aa472df52c5cb7bcb3fb64.jpg,Smoke Detection,Smoke,0.892,opencv_smoke,No Smoke Color,0.257,"1 region(s), image_percent=0.0039, threshold=0.015, min_area=519.2",Yes,Yes
fire087_jpg.rf.cb1ca74727aa472df52c5cb7bcb3fb64.jpg,Smoke Detection,Smoke,0.892,opencv_dark_smoke,No Dark Smoke,0.0,"0 region(s), image_percent=0.0000, threshold=0.01, min_area=346.1",No,No
fire087_jpg.rf.cb1ca74727aa472df52c5cb7bcb3fb64.jpg,Smoke Detection,Smoke,0.892,opencv_bright_plume,No Bright Smoke Plume,0.236,"1 region(s), image_percent=0.0047, threshold=0.02, texture_score=12.40, min_area=692.2",Yes,Yes
fire090_jpg.rf.09bad52f8046f34241d3008eac61f95a.jpg,Smoke Detection,No Smoke,0.984,clip_smoke,No Smoke,0.984,"best_label=No Smoke, confidence=0.984, threshold=0.42",No,No
fire090_jpg.rf.09bad52f8046f34241d3008eac61f95a.jpg,Smoke Detection,No Smoke,0.984,clip_smoke_plume,Smoke,0.979,"best_label=Thin Smoke Or Haze, confidence=0.979, threshold=0.34",No,No
fire090_jpg.rf.09bad52f8046f34241d3008eac61f95a.jpg,Smoke Detection,No Smoke,0.984,opencv_smoke,Smoke Color Detected,1.0,"7 region(s), image_percent=0.3215, threshold=0.015, min_area=519.2",Yes,Yes
fire090_jpg.rf.09bad52f8046f34241d3008eac61f95a.jpg,Smoke Detection,No Smoke,0.984,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.1109, threshold=0.01, min_area=346.1",Yes,Yes
fire090_jpg.rf.09bad52f8046f34241d3008eac61f95a.jpg,Smoke Detection,No Smoke,0.984,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.3334, threshold=0.02, texture_score=12.42, min_area=692.2",Yes,Yes
fire091_jpg.rf.beb8fe38aa3dad5ef5df0a111333b756.jpg,Smoke Detection,No Smoke,0.866,clip_smoke,No Smoke,0.866,"best_label=No Smoke, confidence=0.866, threshold=0.42",No,No
fire091_jpg.rf.beb8fe38aa3dad5ef5df0a111333b756.jpg,Smoke Detection,No Smoke,0.866,clip_smoke_plume,Smoke,0.749,"best_label=Thin Smoke Or Haze, confidence=0.749, threshold=0.34",No,No
fire091_jpg.rf.beb8fe38aa3dad5ef5df0a111333b756.jpg,Smoke Detection,No Smoke,0.866,opencv_smoke,Smoke Color Detected,1.0,"7 region(s), image_percent=0.2896, threshold=0.015, min_area=519.2",Yes,Yes
fire091_jpg.rf.beb8fe38aa3dad5ef5df0a111333b756.jpg,Smoke Detection,No Smoke,0.866,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.0590, threshold=0.01, min_area=346.1",Yes,Yes
fire091_jpg.rf.beb8fe38aa3dad5ef5df0a111333b756.jpg,Smoke Detection,No Smoke,0.866,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"4 region(s), image_percent=0.3273, threshold=0.02, texture_score=9.00, min_area=692.2",Yes,Yes
fire094_jpg.rf.3a96698741a219bef86f26a7607da4cb.jpg,Smoke Detection,No Smoke,0.91,clip_smoke,No Smoke,0.91,"best_label=No Smoke, confidence=0.910, threshold=0.42",No,No
fire094_jpg.rf.3a96698741a219bef86f26a7607da4cb.jpg,Smoke Detection,No Smoke,0.91,clip_smoke_plume,Smoke,0.919,"best_label=Thin Smoke Or Haze, confidence=0.919, threshold=0.34",No,No
fire094_jpg.rf.3a96698741a219bef86f26a7607da4cb.jpg,Smoke Detection,No Smoke,0.91,opencv_smoke,Smoke Color Detected,1.0,"7 region(s), image_percent=0.2950, threshold=0.015, min_area=519.2",Yes,Yes
fire094_jpg.rf.3a96698741a219bef86f26a7607da4cb.jpg,Smoke Detection,No Smoke,0.91,opencv_dark_smoke,Dark Smoke Detected,1.0,"11 region(s), image_percent=0.1945, threshold=0.01, min_area=346.1",Yes,Yes
fire094_jpg.rf.3a96698741a219bef86f26a7607da4cb.jpg,Smoke Detection,No Smoke,0.91,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"4 region(s), image_percent=0.0349, threshold=0.02, texture_score=23.38, min_area=692.2",Yes,Yes
fire096_jpg.rf.20fbd14837afaeee6aca7f31f0aee801.jpg,Smoke Detection,No Smoke,0.975,clip_smoke,No Smoke,0.975,"best_label=No Smoke, confidence=0.975, threshold=0.42",No,No
fire096_jpg.rf.20fbd14837afaeee6aca7f31f0aee801.jpg,Smoke Detection,No Smoke,0.975,clip_smoke_plume,Smoke,0.94,"best_label=Thin Smoke Or Haze, confidence=0.940, threshold=0.34",No,No
fire096_jpg.rf.20fbd14837afaeee6aca7f31f0aee801.jpg,Smoke Detection,No Smoke,0.975,opencv_smoke,Smoke Color Detected,1.0,"2 region(s), image_percent=0.2846, threshold=0.015, min_area=519.2",Yes,Yes
fire096_jpg.rf.20fbd14837afaeee6aca7f31f0aee801.jpg,Smoke Detection,No Smoke,0.975,opencv_dark_smoke,Dark Smoke Detected,1.0,"10 region(s), image_percent=0.2592, threshold=0.01, min_area=346.1",Yes,Yes
fire096_jpg.rf.20fbd14837afaeee6aca7f31f0aee801.jpg,Smoke Detection,No Smoke,0.975,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.2943, threshold=0.02, texture_score=13.27, min_area=692.2",Yes,Yes
fire098_jpg.rf.88a37db8e662bd6a9672341c6cb26c88.jpg,Smoke Detection,Smoke,0.636,clip_smoke,No Smoke,0.745,"best_label=No Smoke, confidence=0.745, threshold=0.42",No,No
fire098_jpg.rf.88a37db8e662bd6a9672341c6cb26c88.jpg,Smoke Detection,Smoke,0.636,clip_smoke_plume,Smoke,0.486,"best_label=Large Smoke Plume, confidence=0.486, threshold=0.34",No,No
fire098_jpg.rf.88a37db8e662bd6a9672341c6cb26c88.jpg,Smoke Detection,Smoke,0.636,opencv_smoke,Smoke Color Detected,1.0,"11 region(s), image_percent=0.2773, threshold=0.015, min_area=519.2",Yes,Yes
fire098_jpg.rf.88a37db8e662bd6a9672341c6cb26c88.jpg,Smoke Detection,Smoke,0.636,opencv_dark_smoke,Dark Smoke Detected,1.0,"9 region(s), image_percent=0.2147, threshold=0.01, min_area=346.1",Yes,Yes
fire098_jpg.rf.88a37db8e662bd6a9672341c6cb26c88.jpg,Smoke Detection,Smoke,0.636,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.0217, threshold=0.02, texture_score=19.39, min_area=692.2",Yes,Yes
fire100_jpg.rf.5293c4db6f76c870d85dbd19e414a557.jpg,Smoke Detection,Smoke,0.864,clip_smoke,No Smoke,0.7,"best_label=No Smoke, confidence=0.700, threshold=0.42",No,No
fire100_jpg.rf.5293c4db6f76c870d85dbd19e414a557.jpg,Smoke Detection,Smoke,0.864,clip_smoke_plume,Smoke,0.714,"best_label=Large Smoke Plume, confidence=0.714, threshold=0.34",No,No
fire100_jpg.rf.5293c4db6f76c870d85dbd19e414a557.jpg,Smoke Detection,Smoke,0.864,opencv_smoke,Smoke Color Detected,1.0,"6 region(s), image_percent=0.0898, threshold=0.015, min_area=519.2",Yes,Yes
fire100_jpg.rf.5293c4db6f76c870d85dbd19e414a557.jpg,Smoke Detection,Smoke,0.864,opencv_dark_smoke,Dark Smoke Detected,1.0,"8 region(s), image_percent=0.0836, threshold=0.01, min_area=346.1",Yes,Yes
fire100_jpg.rf.5293c4db6f76c870d85dbd19e414a557.jpg,Smoke Detection,Smoke,0.864,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"6 region(s), image_percent=0.1271, threshold=0.02, texture_score=27.77, min_area=692.2",Yes,Yes
fire101_jpg.rf.85aeca1459d84bc76b817e60a29d3464.jpg,Smoke Detection,Smoke,0.971,clip_smoke,No Smoke,0.629,"best_label=No Smoke, confidence=0.629, threshold=0.42",No,No
fire101_jpg.rf.85aeca1459d84bc76b817e60a29d3464.jpg,Smoke Detection,Smoke,0.971,clip_smoke_plume,Smoke,0.821,"best_label=Large Smoke Plume, confidence=0.821, threshold=0.34",No,No
fire101_jpg.rf.85aeca1459d84bc76b817e60a29d3464.jpg,Smoke Detection,Smoke,0.971,opencv_smoke,Smoke Color Detected,1.0,"7 region(s), image_percent=0.2691, threshold=0.015, min_area=519.2",Yes,Yes
fire101_jpg.rf.85aeca1459d84bc76b817e60a29d3464.jpg,Smoke Detection,Smoke,0.971,opencv_dark_smoke,Dark Smoke Detected,1.0,"3 region(s), image_percent=0.0968, threshold=0.01, min_area=346.1",Yes,Yes
fire101_jpg.rf.85aeca1459d84bc76b817e60a29d3464.jpg,Smoke Detection,Smoke,0.971,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"5 region(s), image_percent=0.3436, threshold=0.02, texture_score=21.90, min_area=692.2",Yes,Yes
fire102_jpg.rf.f130edd827088bdf6bf2ca5f49f1aa1f.jpg,Smoke Detection,Smoke,1.0,clip_smoke,Smoke,0.78,"best_label=Smoke, confidence=0.780, threshold=0.42",No,No
fire102_jpg.rf.f130edd827088bdf6bf2ca5f49f1aa1f.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.962,"best_label=Large Smoke Plume, confidence=0.962, threshold=0.34",No,No
fire102_jpg.rf.f130edd827088bdf6bf2ca5f49f1aa1f.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"6 region(s), image_percent=0.1198, threshold=0.015, min_area=519.2",Yes,Yes
fire102_jpg.rf.f130edd827088bdf6bf2ca5f49f1aa1f.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"4 region(s), image_percent=0.1337, threshold=0.01, min_area=346.1",Yes,Yes
fire102_jpg.rf.f130edd827088bdf6bf2ca5f49f1aa1f.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"7 region(s), image_percent=0.4172, threshold=0.02, texture_score=23.64, min_area=692.2",Yes,Yes
fire103_jpg.rf.63bb8a777561f9adc8d23862300d74c3.jpg,Smoke Detection,Smoke,1.0,clip_smoke,Smoke,0.642,"best_label=Smoke, confidence=0.642, threshold=0.42",No,No
fire103_jpg.rf.63bb8a777561f9adc8d23862300d74c3.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.9,"best_label=Large Smoke Plume, confidence=0.900, threshold=0.34",No,No
fire103_jpg.rf.63bb8a777561f9adc8d23862300d74c3.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"5 region(s), image_percent=0.0802, threshold=0.015, min_area=519.2",Yes,Yes
fire103_jpg.rf.63bb8a777561f9adc8d23862300d74c3.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"7 region(s), image_percent=0.1190, threshold=0.01, min_area=346.1",Yes,Yes
fire103_jpg.rf.63bb8a777561f9adc8d23862300d74c3.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"9 region(s), image_percent=0.3654, threshold=0.02, texture_score=20.95, min_area=692.2",Yes,Yes
fire104_jpg.rf.2071d096204041300b7885827e50d151.jpg,Smoke Detection,Smoke,0.844,clip_smoke,No Smoke,0.566,"best_label=No Smoke, confidence=0.566, threshold=0.42",No,No
fire104_jpg.rf.2071d096204041300b7885827e50d151.jpg,Smoke Detection,Smoke,0.844,clip_smoke_plume,Smoke,0.694,"best_label=Large Smoke Plume, confidence=0.694, threshold=0.34",No,No
fire104_jpg.rf.2071d096204041300b7885827e50d151.jpg,Smoke Detection,Smoke,0.844,opencv_smoke,Smoke Color Detected,1.0,"4 region(s), image_percent=0.1647, threshold=0.015, min_area=519.2",Yes,Yes
fire104_jpg.rf.2071d096204041300b7885827e50d151.jpg,Smoke Detection,Smoke,0.844,opencv_dark_smoke,Dark Smoke Detected,1.0,"9 region(s), image_percent=0.2105, threshold=0.01, min_area=346.1",Yes,Yes
fire104_jpg.rf.2071d096204041300b7885827e50d151.jpg,Smoke Detection,Smoke,0.844,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"3 region(s), image_percent=0.3008, threshold=0.02, texture_score=21.83, min_area=692.2",Yes,Yes
fire105_jpg.rf.1ed4d8fa191792f586c637bfd9689949.jpg,Smoke Detection,Smoke,0.881,clip_smoke,Smoke,0.648,"best_label=Smoke, confidence=0.648, threshold=0.42",No,No
fire105_jpg.rf.1ed4d8fa191792f586c637bfd9689949.jpg,Smoke Detection,Smoke,0.881,clip_smoke_plume,Smoke,0.731,"best_label=Large Smoke Plume, confidence=0.731, threshold=0.34",No,No
fire105_jpg.rf.1ed4d8fa191792f586c637bfd9689949.jpg,Smoke Detection,Smoke,0.881,opencv_smoke,Smoke Color Detected,1.0,"7 region(s), image_percent=0.2188, threshold=0.015, min_area=519.2",Yes,Yes
fire105_jpg.rf.1ed4d8fa191792f586c637bfd9689949.jpg,Smoke Detection,Smoke,0.881,opencv_dark_smoke,Dark Smoke Detected,1.0,"3 region(s), image_percent=0.2111, threshold=0.01, min_area=346.1",Yes,Yes
fire105_jpg.rf.1ed4d8fa191792f586c637bfd9689949.jpg,Smoke Detection,Smoke,0.881,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"3 region(s), image_percent=0.2246, threshold=0.02, texture_score=25.16, min_area=692.2",Yes,Yes
fire108_jpg.rf.997809246640db62be0afb5583ca90e3.jpg,Smoke Detection,Smoke,1.0,clip_smoke,No Smoke,0.504,"best_label=No Smoke, confidence=0.504, threshold=0.42",No,No
fire108_jpg.rf.997809246640db62be0afb5583ca90e3.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.85,"best_label=Large Smoke Plume, confidence=0.850, threshold=0.34",No,No
fire108_jpg.rf.997809246640db62be0afb5583ca90e3.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"7 region(s), image_percent=0.2548, threshold=0.015, min_area=519.2",Yes,Yes
fire108_jpg.rf.997809246640db62be0afb5583ca90e3.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"2 region(s), image_percent=0.1631, threshold=0.01, min_area=346.1",Yes,Yes
fire108_jpg.rf.997809246640db62be0afb5583ca90e3.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"6 region(s), image_percent=0.3143, threshold=0.02, texture_score=21.92, min_area=692.2",Yes,Yes
fire109_jpg.rf.5c080ffe190a0977f69e255f5d8f98e4.jpg,Smoke Detection,Smoke,1.0,clip_smoke,Smoke,0.898,"best_label=Smoke, confidence=0.898, threshold=0.42",No,No
fire109_jpg.rf.5c080ffe190a0977f69e255f5d8f98e4.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.877,"best_label=Large Smoke Plume, confidence=0.877, threshold=0.34",No,No
fire109_jpg.rf.5c080ffe190a0977f69e255f5d8f98e4.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"2 region(s), image_percent=0.3440, threshold=0.015, min_area=519.2",Yes,Yes
fire109_jpg.rf.5c080ffe190a0977f69e255f5d8f98e4.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"4 region(s), image_percent=0.3105, threshold=0.01, min_area=346.1",Yes,Yes
fire109_jpg.rf.5c080ffe190a0977f69e255f5d8f98e4.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"1 region(s), image_percent=0.0491, threshold=0.02, texture_score=5.50, min_area=692.2",Yes,Yes
fire110_jpg.rf.1c00f00bdf158673b3e4987b677f43e7.jpg,Smoke Detection,Smoke,0.872,clip_smoke,Smoke,0.722,"best_label=Smoke, confidence=0.722, threshold=0.42",No,No
fire110_jpg.rf.1c00f00bdf158673b3e4987b677f43e7.jpg,Smoke Detection,Smoke,0.872,clip_smoke_plume,Smoke,0.517,"best_label=Thin Smoke Or Haze, confidence=0.517, threshold=0.34",No,No
fire110_jpg.rf.1c00f00bdf158673b3e4987b677f43e7.jpg,Smoke Detection,Smoke,0.872,opencv_smoke,Smoke Color Detected,1.0,"2 region(s), image_percent=0.4065, threshold=0.015, min_area=519.2",Yes,Yes
fire110_jpg.rf.1c00f00bdf158673b3e4987b677f43e7.jpg,Smoke Detection,Smoke,0.872,opencv_dark_smoke,Dark Smoke Detected,1.0,"6 region(s), image_percent=0.3213, threshold=0.01, min_area=346.1",Yes,Yes
fire110_jpg.rf.1c00f00bdf158673b3e4987b677f43e7.jpg,Smoke Detection,Smoke,0.872,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.0578, threshold=0.02, texture_score=5.29, min_area=692.2",Yes,Yes
fire111_jpg.rf.9a38c47ec0090715ce56b4d98adf087b.jpg,Smoke Detection,Smoke,1.0,clip_smoke,Smoke,0.874,"best_label=Smoke, confidence=0.874, threshold=0.42",No,No
fire111_jpg.rf.9a38c47ec0090715ce56b4d98adf087b.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.899,"best_label=Large Smoke Plume, confidence=0.899, threshold=0.34",No,No
fire111_jpg.rf.9a38c47ec0090715ce56b4d98adf087b.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"2 region(s), image_percent=0.7521, threshold=0.015, min_area=519.2",Yes,Yes
fire111_jpg.rf.9a38c47ec0090715ce56b4d98adf087b.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"3 region(s), image_percent=0.6829, threshold=0.01, min_area=346.1",Yes,Yes
fire111_jpg.rf.9a38c47ec0090715ce56b4d98adf087b.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"3 region(s), image_percent=0.4887, threshold=0.02, texture_score=4.98, min_area=692.2",Yes,Yes
fire112_jpg.rf.5fa2e253ff35ff7d940304f862afb37d.jpg,Smoke Detection,Smoke,0.956,clip_smoke,No Smoke,0.647,"best_label=No Smoke, confidence=0.647, threshold=0.42",No,No
fire112_jpg.rf.5fa2e253ff35ff7d940304f862afb37d.jpg,Smoke Detection,Smoke,0.956,clip_smoke_plume,Smoke,0.806,"best_label=Large Smoke Plume, confidence=0.806, threshold=0.34",No,No
fire112_jpg.rf.5fa2e253ff35ff7d940304f862afb37d.jpg,Smoke Detection,Smoke,0.956,opencv_smoke,Smoke Color Detected,1.0,"4 region(s), image_percent=0.1557, threshold=0.015, min_area=519.2",Yes,Yes
fire112_jpg.rf.5fa2e253ff35ff7d940304f862afb37d.jpg,Smoke Detection,Smoke,0.956,opencv_dark_smoke,Dark Smoke Detected,1.0,"10 region(s), image_percent=0.3450, threshold=0.01, min_area=346.1",Yes,Yes
fire112_jpg.rf.5fa2e253ff35ff7d940304f862afb37d.jpg,Smoke Detection,Smoke,0.956,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"4 region(s), image_percent=0.3329, threshold=0.02, texture_score=16.35, min_area=692.2",Yes,Yes
fire114_jpg.rf.50c54717ac006474c0e5653e6e6324cd.jpg,Smoke Detection,Smoke,1.0,clip_smoke,Smoke,0.848,"best_label=Smoke, confidence=0.848, threshold=0.42",No,No
fire114_jpg.rf.50c54717ac006474c0e5653e6e6324cd.jpg,Smoke Detection,Smoke,1.0,clip_smoke_plume,Smoke,0.981,"best_label=Large Smoke Plume, confidence=0.981, threshold=0.34",No,No
fire114_jpg.rf.50c54717ac006474c0e5653e6e6324cd.jpg,Smoke Detection,Smoke,1.0,opencv_smoke,Smoke Color Detected,1.0,"5 region(s), image_percent=0.4960, threshold=0.015, min_area=519.2",Yes,Yes
fire114_jpg.rf.50c54717ac006474c0e5653e6e6324cd.jpg,Smoke Detection,Smoke,1.0,opencv_dark_smoke,Dark Smoke Detected,1.0,"9 region(s), image_percent=0.2112, threshold=0.01, min_area=346.1",Yes,Yes
fire114_jpg.rf.50c54717ac006474c0e5653e6e6324cd.jpg,Smoke Detection,Smoke,1.0,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"3 region(s), image_percent=0.6409, threshold=0.02, texture_score=10.53, min_area=692.2",Yes,Yes
fire115_jpg.rf.fd4df9d6b2801d7e040672ffedbface6.jpg,Smoke Detection,No Smoke,0.9,clip_smoke,No Smoke,0.9,"best_label=No Smoke, confidence=0.900, threshold=0.42",No,No
fire115_jpg.rf.fd4df9d6b2801d7e040672ffedbface6.jpg,Smoke Detection,No Smoke,0.9,clip_smoke_plume,Smoke,0.944,"best_label=Thin Smoke Or Haze, confidence=0.944, threshold=0.34",No,No
fire115_jpg.rf.fd4df9d6b2801d7e040672ffedbface6.jpg,Smoke Detection,No Smoke,0.9,opencv_smoke,Smoke Color Detected,1.0,"4 region(s), image_percent=0.5087, threshold=0.015, min_area=519.2",Yes,Yes
fire115_jpg.rf.fd4df9d6b2801d7e040672ffedbface6.jpg,Smoke Detection,No Smoke,0.9,opencv_dark_smoke,Dark Smoke Detected,1.0,"6 region(s), image_percent=0.5451, threshold=0.01, min_area=346.1",Yes,Yes
fire115_jpg.rf.fd4df9d6b2801d7e040672ffedbface6.jpg,Smoke Detection,No Smoke,0.9,opencv_bright_plume,Bright Smoke Plume Detected,1.0,"2 region(s), image_percent=0.3899, threshold=0.02, texture_score=14.71, min_area=692.2",Yes,Yes
fire_storm_jpg.rf.53dc8a7f350ccc35f84af584d90ce48a.jpg,Smoke Detection,Smoke,0.895,clip_smoke,Smoke,0.734,"best_label=Smoke, confidence=0.734, threshold=0.42",No,No
fire_storm_jpg.rf.53dc8a7f350ccc35f84af584d90ce48a.jpg,Smoke Detection,Smoke,0.895,clip_smoke_plume,Smoke,0.745,"best_label=Large Smoke Plume, confidence=0.745, threshold=0.34",No,No
fire_storm_jpg.rf.53dc8a7f350ccc35f84af584d90ce48a.jpg,Smoke Detection,Smoke,0.895,opencv_smoke,Smoke Color Detected,1.0,"2 region(s), image_percent=0.1935, threshold=0.015, min_area=519.2",Yes,Yes
fire_storm_jpg.rf.53dc8a7f350ccc35f84af584d90ce48a.jpg,Smoke Detection,Smoke,0.895,opencv_dark_smoke,Dark Smoke Detected,1.0,"4 region(s), image_percent=0.4019, threshold=0.01, min_area=346.1",Yes,Yes
fire_storm_jpg.rf.53dc8a7f350ccc35f84af584d90ce48a.jpg,Smoke Detection,Smoke,0.895,opencv_bright_plume,No Bright Smoke Plume,0.0,"0 region(s), image_percent=0.0000, threshold=0.02, texture_score=0.00, min_area=692.2",No,No
FlamesEverett_jpg.rf.b6f6ae6a411f826c84802ea0988937cc.jpg,Smoke Detection,Smoke,0.791,clip_smoke,Smoke,0.641,"best_label=Smoke, confidence=0.641, threshold=0.42",No,No
FlamesEverett_jpg.rf.b6f6ae6a411f826c84802ea0988937cc.jpg,Smoke Detection,Smoke,0.791,clip_smoke_plume,Smoke,0.462,"best_label=Large Smoke Plume, confidence=0.462, threshold=0.34",No,No
FlamesEverett_jpg.rf.b6f6ae6a411f826c84802ea0988937cc.jpg,Smoke Detection,Smoke,0.791,opencv_smoke,No Smoke Color,0.0,"0 region(s), image_percent=0.0000, threshold=0.015, min_area=519.2",No,No
FlamesEverett_jpg.rf.b6f6ae6a411f826c84802ea0988937cc.jpg,Smoke Detection,Smoke,0.791,opencv_dark_smoke,Dark Smoke Detected,1.0,"5 region(s), image_percent=0.1307, threshold=0.01, min_area=346.1",Yes,Yes
